kernel,proc,prbs,cc,mod_scheme
demap,ARM_CORTEX_A7,69,620406.0,8
demap,ARM_CORTEX_A7,70,628999.5,8
demap,ARM_CORTEX_A7,71,637999.5,8
demap,ARM_CORTEX_A7,72,647188.5,8
demap,ARM_CORTEX_A7,73,655999.5,8
demap,ARM_CORTEX_A7,74,664875.0,8
demap,ARM_CORTEX_A7,75,674001.0,8
demap,ARM_CORTEX_A7,76,683062.5,8
demap,ARM_CORTEX_A7,77,691875.0,8
demap,ARM_CORTEX_A7,78,700812.0,8
demap,ARM_CORTEX_A7,79,709687.5,8
demap,ARM_CORTEX_A7,80,718812.0,8
demap,ARM_CORTEX_A7,81,727749.0,8
demap,ARM_CORTEX_A7,82,736999.5000000001,8
demap,ARM_CORTEX_A7,83,746062.5,8
demap,ARM_CORTEX_A7,84,754624.5,8
demap,ARM_CORTEX_A7,85,763905.0,8
demap,ARM_CORTEX_A7,86,772875.0,8
demap,ARM_CORTEX_A7,87,781375.5,8
demap,ARM_CORTEX_A7,88,790312.5,8
demap,ARM_CORTEX_A7,89,799375.5000000001,8
demap,ARM_CORTEX_A7,90,808187.9999999999,8
demap,ARM_CORTEX_A7,91,817780.5,8
demap,ARM_CORTEX_A7,92,826499.9999999999,8
demap,ARM_CORTEX_A7,93,835312.5,8
demap,ARM_CORTEX_A7,94,844125.0,8
demap,ARM_CORTEX_A7,95,852874.5,8
demap,ARM_CORTEX_A7,96,861501.0,8
demap,ARM_CORTEX_A7,97,870312.0,8
demap,ARM_CORTEX_A7,98,878436.0,8
demap,ARM_CORTEX_A7,99,883000.5,8
demap,ARM_CORTEX_A7,100,891750.0,8
mf,ARM_CORTEX_A15,1,15074.099999999999,NA
mf,ARM_CORTEX_A15,2,4725.0,NA
mf,ARM_CORTEX_A15,3,4950.0,NA
mf,ARM_CORTEX_A15,4,5175.0,NA
mf,ARM_CORTEX_A15,5,5475.599999999999,NA
mf,ARM_CORTEX_A15,6,5700.599999999999,NA
mf,ARM_CORTEX_A15,7,5999.400000000001,NA
mf,ARM_CORTEX_A15,8,6224.400000000001,NA
mf,ARM_CORTEX_A15,9,6525.0,NA
mf,ARM_CORTEX_A15,10,6750.0,NA
mf,ARM_CORTEX_A15,11,7349.4,NA
mf,ARM_CORTEX_A15,12,7948.799999999999,NA
mf,ARM_CORTEX_A15,13,8100.0,NA
mf,ARM_CORTEX_A15,14,7799.4,NA
mf,ARM_CORTEX_A15,15,7948.799999999999,NA
mf,ARM_CORTEX_A15,16,8100.0,NA
mf,ARM_CORTEX_A15,17,8325.0,NA
mf,ARM_CORTEX_A15,18,8623.800000000001,NA
mf,ARM_CORTEX_A15,19,8850.599999999999,NA
mf,ARM_CORTEX_A15,20,9075.6,NA
mf,ARM_CORTEX_A15,21,9300.6,NA
mf,ARM_CORTEX_A15,22,9601.2,NA
mf,ARM_CORTEX_A15,23,9900.0,NA
mf,ARM_CORTEX_A15,24,10125.0,NA
mf,ARM_CORTEX_A15,25,10350.0,NA
mf,ARM_CORTEX_A15,26,10648.8,NA
mf,ARM_CORTEX_A15,27,10875.6,NA
mf,ARM_CORTEX_A15,28,11100.6,NA
mf,ARM_CORTEX_A15,29,11325.6,NA
mf,ARM_CORTEX_A15,30,11624.4,NA
mf,ARM_CORTEX_A15,31,11849.400000000001,NA
mf,ARM_CORTEX_A15,32,12076.199999999999,NA
mf,ARM_CORTEX_A15,33,12375.0,NA
mf,ARM_CORTEX_A15,34,12600.0,NA
mf,ARM_CORTEX_A15,35,12825.0,NA
mf,ARM_CORTEX_A15,36,13050.0,NA
mf,ARM_CORTEX_A15,37,13311.9,NA
mf,ARM_CORTEX_A15,38,13575.6,NA
mf,ARM_CORTEX_A15,39,13800.599999999999,NA
mf,ARM_CORTEX_A15,40,14099.4,NA
mf,ARM_CORTEX_A15,41,14324.400000000001,NA
mf,ARM_CORTEX_A15,42,14551.199999999999,NA
mf,ARM_CORTEX_A15,43,14850.000000000002,NA
mf,ARM_CORTEX_A15,44,15148.800000000001,NA
mf,ARM_CORTEX_A15,45,15373.8,NA
mf,ARM_CORTEX_A15,46,15600.6,NA
mf,ARM_CORTEX_A15,47,15862.500000000002,NA
mf,ARM_CORTEX_A15,48,16124.4,NA
mf,ARM_CORTEX_A15,49,16351.199999999999,NA
mf,ARM_CORTEX_A15,50,16650.0,NA
mf,ARM_CORTEX_A15,51,17026.2,NA
mf,ARM_CORTEX_A15,52,17251.2,NA
mf,ARM_CORTEX_A15,53,17550.0,NA
mf,ARM_CORTEX_A15,54,17848.8,NA
mf,ARM_CORTEX_A15,55,18073.8,NA
mf,ARM_CORTEX_A15,56,18300.6,NA
mf,ARM_CORTEX_A15,57,18599.399999999998,NA
mf,ARM_CORTEX_A15,58,18826.199999999997,NA
mf,ARM_CORTEX_A15,59,19051.2,NA
mf,ARM_CORTEX_A15,60,19276.2,NA
mf,ARM_CORTEX_A15,61,19575.0,NA
mf,ARM_CORTEX_A15,62,19800.0,NA
mf,ARM_CORTEX_A15,63,20025.0,NA
mf,ARM_CORTEX_A15,64,20325.6,NA
mf,ARM_CORTEX_A15,65,20550.6,NA
mf,ARM_CORTEX_A15,66,20849.4,NA
mf,ARM_CORTEX_A15,67,21074.4,NA
mf,ARM_CORTEX_A15,68,21375.0,NA
mf,ARM_CORTEX_A15,69,21600.0,NA
mf,ARM_CORTEX_A15,70,21825.0,NA
mf,ARM_CORTEX_A15,71,22123.8,NA
mf,ARM_CORTEX_A15,72,22350.6,NA
mf,ARM_CORTEX_A15,73,22649.399999999998,NA
mf,ARM_CORTEX_A15,74,22874.399999999998,NA
mf,ARM_CORTEX_A15,75,23175.0,NA
mf,ARM_CORTEX_A15,76,23400.0,NA
mf,ARM_CORTEX_A15,77,23625.0,NA
mf,ARM_CORTEX_A15,78,23925.600000000002,NA
mf,ARM_CORTEX_A15,79,24148.8,NA
mf,ARM_CORTEX_A15,80,24449.4,NA
mf,ARM_CORTEX_A15,81,24674.4,NA
mf,ARM_CORTEX_A15,82,24975.0,NA
mf,ARM_CORTEX_A15,83,25200.0,NA
mf,ARM_CORTEX_A15,84,25425.0,NA
mf,ARM_CORTEX_A15,85,25725.6,NA
mf,ARM_CORTEX_A15,86,26026.2,NA
mf,ARM_CORTEX_A15,87,26325.0,NA
mf,ARM_CORTEX_A15,88,26623.8,NA
mf,ARM_CORTEX_A15,89,26848.800000000003,NA
mf,ARM_CORTEX_A15,90,27075.6,NA
mf,ARM_CORTEX_A15,91,27374.4,NA
mf,ARM_CORTEX_A15,92,27601.199999999997,NA
mf,ARM_CORTEX_A15,93,27900.0,NA
mf,ARM_CORTEX_A15,94,28125.0,NA
mf,ARM_CORTEX_A15,95,28350.0,NA
mf,ARM_CORTEX_A15,96,28650.600000000002,NA
mf,ARM_CORTEX_A15,97,28875.6,NA
mf,ARM_CORTEX_A15,98,29176.2,NA
mf,ARM_CORTEX_A15,99,29511.899999999998,NA
mf,ARM_CORTEX_A15,100,29773.8,NA
fft,ARM_CORTEX_A15,1,4800.6,NA
fft,ARM_CORTEX_A15,2,5850.0,NA
fft,ARM_CORTEX_A15,3,8026.2,NA
fft,ARM_CORTEX_A15,4,8024.400000000001,NA
fft,ARM_CORTEX_A15,5,8024.400000000001,NA
fft,ARM_CORTEX_A15,6,13125.6,NA
fft,ARM_CORTEX_A15,7,13125.6,NA
fft,ARM_CORTEX_A15,8,13050.0,NA
fft,ARM_CORTEX_A15,9,13123.800000000001,NA
fft,ARM_CORTEX_A15,10,13050.0,NA
fft,ARM_CORTEX_A15,11,24226.199999999997,NA
fft,ARM_CORTEX_A15,12,24226.199999999997,NA
fft,ARM_CORTEX_A15,13,24224.4,NA
fft,ARM_CORTEX_A15,14,24224.4,NA
fft,ARM_CORTEX_A15,15,24224.4,NA
fft,ARM_CORTEX_A15,16,24224.4,NA
fft,ARM_CORTEX_A15,17,24150.600000000002,NA
fft,ARM_CORTEX_A15,18,24224.4,NA
fft,ARM_CORTEX_A15,19,24150.600000000002,NA
fft,ARM_CORTEX_A15,20,24150.600000000002,NA
fft,ARM_CORTEX_A15,21,24148.8,NA
fft,ARM_CORTEX_A15,22,48976.2,NA
fft,ARM_CORTEX_A15,23,48976.2,NA
fft,ARM_CORTEX_A15,24,48974.4,NA
fft,ARM_CORTEX_A15,25,48974.4,NA
fft,ARM_CORTEX_A15,26,48974.4,NA
fft,ARM_CORTEX_A15,27,48900.6,NA
fft,ARM_CORTEX_A15,28,48900.6,NA
fft,ARM_CORTEX_A15,29,48900.6,NA
fft,ARM_CORTEX_A15,30,48898.8,NA
fft,ARM_CORTEX_A15,31,48898.8,NA
fft,ARM_CORTEX_A15,32,48898.8,NA
fft,ARM_CORTEX_A15,33,48898.8,NA
fft,ARM_CORTEX_A15,34,48825.0,NA
fft,ARM_CORTEX_A15,35,48898.8,NA
fft,ARM_CORTEX_A15,36,48825.0,NA
fft,ARM_CORTEX_A15,37,48825.0,NA
fft,ARM_CORTEX_A15,38,48825.0,NA
fft,ARM_CORTEX_A15,39,48825.0,NA
fft,ARM_CORTEX_A15,40,48825.0,NA
fft,ARM_CORTEX_A15,41,48825.0,NA
fft,ARM_CORTEX_A15,42,48749.4,NA
fft,ARM_CORTEX_A15,43,53173.8,NA
fft,ARM_CORTEX_A15,44,53173.8,NA
fft,ARM_CORTEX_A15,45,53100.0,NA
fft,ARM_CORTEX_A15,46,53173.8,NA
fft,ARM_CORTEX_A15,47,53026.2,NA
fft,ARM_CORTEX_A15,48,53026.2,NA
fft,ARM_CORTEX_A15,49,53024.4,NA
fft,ARM_CORTEX_A15,50,52950.6,NA
fft,ARM_CORTEX_A15,51,103800.6,NA
fft,ARM_CORTEX_A15,52,103798.8,NA
fft,ARM_CORTEX_A15,53,103800.6,NA
fft,ARM_CORTEX_A15,54,103725.0,NA
fft,ARM_CORTEX_A15,55,103725.0,NA
fft,ARM_CORTEX_A15,56,103725.0,NA
fft,ARM_CORTEX_A15,57,103725.0,NA
fft,ARM_CORTEX_A15,58,103649.4,NA
fft,ARM_CORTEX_A15,59,103651.20000000001,NA
fft,ARM_CORTEX_A15,60,103649.4,NA
fft,ARM_CORTEX_A15,61,103649.4,NA
fft,ARM_CORTEX_A15,62,103649.4,NA
fft,ARM_CORTEX_A15,63,103649.4,NA
fft,ARM_CORTEX_A15,64,103649.4,NA
fft,ARM_CORTEX_A15,65,103649.4,NA
fft,ARM_CORTEX_A15,66,103575.59999999999,NA
fft,ARM_CORTEX_A15,67,103575.59999999999,NA
fft,ARM_CORTEX_A15,68,103573.79999999999,NA
fft,ARM_CORTEX_A15,69,103575.59999999999,NA
fft,ARM_CORTEX_A15,70,103575.59999999999,NA
fft,ARM_CORTEX_A15,71,103575.59999999999,NA
fft,ARM_CORTEX_A15,72,103575.59999999999,NA
fft,ARM_CORTEX_A15,73,103573.79999999999,NA
fft,ARM_CORTEX_A15,74,103500.0,NA
fft,ARM_CORTEX_A15,75,103573.79999999999,NA
fft,ARM_CORTEX_A15,76,103500.0,NA
fft,ARM_CORTEX_A15,77,103500.0,NA
fft,ARM_CORTEX_A15,78,103500.0,NA
fft,ARM_CORTEX_A15,79,103500.0,NA
fft,ARM_CORTEX_A15,80,103500.0,NA
fft,ARM_CORTEX_A15,81,103426.2,NA
fft,ARM_CORTEX_A15,82,103424.4,NA
fft,ARM_CORTEX_A15,83,103424.4,NA
fft,ARM_CORTEX_A15,84,103350.6,NA
fft,ARM_CORTEX_A15,85,103348.8,NA
fft,ARM_CORTEX_A15,86,113324.40000000001,NA
fft,ARM_CORTEX_A15,87,113250.59999999999,NA
fft,ARM_CORTEX_A15,88,113250.59999999999,NA
fft,ARM_CORTEX_A15,89,113248.8,NA
fft,ARM_CORTEX_A15,90,113250.59999999999,NA
fft,ARM_CORTEX_A15,91,113175.0,NA
fft,ARM_CORTEX_A15,92,113248.8,NA
fft,ARM_CORTEX_A15,93,113175.0,NA
fft,ARM_CORTEX_A15,94,113175.0,NA
fft,ARM_CORTEX_A15,95,113175.0,NA
fft,ARM_CORTEX_A15,96,113175.0,NA
fft,ARM_CORTEX_A15,97,113025.6,NA
fft,ARM_CORTEX_A15,98,113025.6,NA
fft,ARM_CORTEX_A15,99,112949.99999999999,NA
fft,ARM_CORTEX_A15,100,112949.99999999999,NA
wind,ARM_CORTEX_A15,1,4199.4,NA
wind,ARM_CORTEX_A15,2,4275.0,NA
wind,ARM_CORTEX_A15,3,4275.0,NA
wind,ARM_CORTEX_A15,4,4350.599999999999,NA
wind,ARM_CORTEX_A15,5,4424.4,NA
wind,ARM_CORTEX_A15,6,4424.4,NA
wind,ARM_CORTEX_A15,7,4426.2,NA
wind,ARM_CORTEX_A15,8,4500.0,NA
wind,ARM_CORTEX_A15,9,4500.0,NA
wind,ARM_CORTEX_A15,10,4573.8,NA
wind,ARM_CORTEX_A15,11,4575.6,NA
wind,ARM_CORTEX_A15,12,4575.6,NA
wind,ARM_CORTEX_A15,13,4649.400000000001,NA
wind,ARM_CORTEX_A15,14,4649.400000000001,NA
wind,ARM_CORTEX_A15,15,4725.0,NA
wind,ARM_CORTEX_A15,16,4725.0,NA
wind,ARM_CORTEX_A15,17,4725.0,NA
wind,ARM_CORTEX_A15,18,4798.8,NA
wind,ARM_CORTEX_A15,19,4800.6,NA
wind,ARM_CORTEX_A15,20,4800.6,NA
wind,ARM_CORTEX_A15,21,4874.400000000001,NA
wind,ARM_CORTEX_A15,22,4876.2,NA
wind,ARM_CORTEX_A15,23,4950.0,NA
wind,ARM_CORTEX_A15,24,4950.0,NA
wind,ARM_CORTEX_A15,25,5023.8,NA
wind,ARM_CORTEX_A15,26,5025.6,NA
wind,ARM_CORTEX_A15,27,5025.6,NA
wind,ARM_CORTEX_A15,28,5099.4,NA
wind,ARM_CORTEX_A15,29,5099.4,NA
wind,ARM_CORTEX_A15,30,5101.2,NA
wind,ARM_CORTEX_A15,31,5175.0,NA
wind,ARM_CORTEX_A15,32,5175.0,NA
wind,ARM_CORTEX_A15,33,5248.8,NA
wind,ARM_CORTEX_A15,34,5250.6,NA
wind,ARM_CORTEX_A15,35,5324.4,NA
wind,ARM_CORTEX_A15,36,5324.4,NA
wind,ARM_CORTEX_A15,37,5326.2,NA
wind,ARM_CORTEX_A15,38,5400.0,NA
wind,ARM_CORTEX_A15,39,5400.0,NA
wind,ARM_CORTEX_A15,40,5400.0,NA
wind,ARM_CORTEX_A15,41,5473.8,NA
wind,ARM_CORTEX_A15,42,5475.599999999999,NA
wind,ARM_CORTEX_A15,43,5549.4,NA
wind,ARM_CORTEX_A15,44,5549.4,NA
wind,ARM_CORTEX_A15,45,5551.2,NA
wind,ARM_CORTEX_A15,46,5625.0,NA
wind,ARM_CORTEX_A15,47,5625.0,NA
wind,ARM_CORTEX_A15,48,5698.799999999999,NA
wind,ARM_CORTEX_A15,49,5700.599999999999,NA
wind,ARM_CORTEX_A15,50,5700.599999999999,NA
wind,ARM_CORTEX_A15,51,5774.4,NA
wind,ARM_CORTEX_A15,52,5774.4,NA
wind,ARM_CORTEX_A15,53,5850.0,NA
wind,ARM_CORTEX_A15,54,5850.0,NA
wind,ARM_CORTEX_A15,55,5850.0,NA
wind,ARM_CORTEX_A15,56,5923.8,NA
wind,ARM_CORTEX_A15,57,5925.6,NA
wind,ARM_CORTEX_A15,58,5999.400000000001,NA
wind,ARM_CORTEX_A15,59,5999.400000000001,NA
wind,ARM_CORTEX_A15,60,6001.200000000001,NA
wind,ARM_CORTEX_A15,61,6075.0,NA
wind,ARM_CORTEX_A15,62,6075.0,NA
wind,ARM_CORTEX_A15,63,6075.0,NA
wind,ARM_CORTEX_A15,64,6150.6,NA
wind,ARM_CORTEX_A15,65,6150.6,NA
wind,ARM_CORTEX_A15,66,6224.400000000001,NA
wind,ARM_CORTEX_A15,67,6224.400000000001,NA
wind,ARM_CORTEX_A15,68,6226.2,NA
wind,ARM_CORTEX_A15,69,6300.0,NA
wind,ARM_CORTEX_A15,70,6300.0,NA
wind,ARM_CORTEX_A15,71,6373.8,NA
wind,ARM_CORTEX_A15,72,6375.6,NA
wind,ARM_CORTEX_A15,73,6449.4,NA
wind,ARM_CORTEX_A15,74,6449.4,NA
wind,ARM_CORTEX_A15,75,6449.4,NA
wind,ARM_CORTEX_A15,76,6525.0,NA
wind,ARM_CORTEX_A15,77,6525.0,NA
wind,ARM_CORTEX_A15,78,6525.0,NA
wind,ARM_CORTEX_A15,79,6600.599999999999,NA
wind,ARM_CORTEX_A15,80,6600.599999999999,NA
wind,ARM_CORTEX_A15,81,6674.4,NA
wind,ARM_CORTEX_A15,82,6674.4,NA
wind,ARM_CORTEX_A15,83,6676.2,NA
wind,ARM_CORTEX_A15,84,6750.0,NA
wind,ARM_CORTEX_A15,85,6750.0,NA
wind,ARM_CORTEX_A15,86,6823.8,NA
wind,ARM_CORTEX_A15,87,6825.599999999999,NA
wind,ARM_CORTEX_A15,88,6825.599999999999,NA
wind,ARM_CORTEX_A15,89,6899.400000000001,NA
wind,ARM_CORTEX_A15,90,6901.2,NA
wind,ARM_CORTEX_A15,91,6901.2,NA
wind,ARM_CORTEX_A15,92,6975.0,NA
wind,ARM_CORTEX_A15,93,6975.0,NA
wind,ARM_CORTEX_A15,94,7048.8,NA
wind,ARM_CORTEX_A15,95,7050.599999999999,NA
wind,ARM_CORTEX_A15,96,7124.400000000001,NA
wind,ARM_CORTEX_A15,97,7124.400000000001,NA
wind,ARM_CORTEX_A15,98,7126.2,NA
wind,ARM_CORTEX_A15,99,7200.0,NA
wind,ARM_CORTEX_A15,100,7200.0,NA
comb,ARM_CORTEX_A15,1,10049.4,NA
comb,ARM_CORTEX_A15,2,15598.8,NA
comb,ARM_CORTEX_A15,3,21076.199999999997,NA
comb,ARM_CORTEX_A15,4,26623.8,NA
comb,ARM_CORTEX_A15,5,32101.199999999997,NA
comb,ARM_CORTEX_A15,6,37650.6,NA
comb,ARM_CORTEX_A15,7,43200.0,NA
comb,ARM_CORTEX_A15,8,48751.2,NA
comb,ARM_CORTEX_A15,9,54225.0,NA
comb,ARM_CORTEX_A15,10,59776.2,NA
comb,ARM_CORTEX_A15,11,65325.6,NA
comb,ARM_CORTEX_A15,12,70875.0,NA
comb,ARM_CORTEX_A15,13,76350.59999999999,NA
comb,ARM_CORTEX_A15,14,81900.0,NA
comb,ARM_CORTEX_A15,15,87451.2,NA
comb,ARM_CORTEX_A15,16,92998.8,NA
comb,ARM_CORTEX_A15,17,98550.0,NA
comb,ARM_CORTEX_A15,18,104099.4,NA
comb,ARM_CORTEX_A15,19,109650.6,NA
comb,ARM_CORTEX_A15,20,115200.0,NA
comb,ARM_CORTEX_A15,21,120675.6,NA
comb,ARM_CORTEX_A15,22,126225.0,NA
comb,ARM_CORTEX_A15,23,131774.4,NA
comb,ARM_CORTEX_A15,24,137399.4,NA
comb,ARM_CORTEX_A15,25,143026.2,NA
comb,ARM_CORTEX_A15,26,148651.19999999998,NA
comb,ARM_CORTEX_A15,27,154161.90000000002,NA
comb,ARM_CORTEX_A15,28,159674.40000000002,NA
comb,ARM_CORTEX_A15,29,165150.0,NA
comb,ARM_CORTEX_A15,30,170699.40000000002,NA
comb,ARM_CORTEX_A15,31,176248.80000000002,NA
comb,ARM_CORTEX_A15,32,181875.6,NA
comb,ARM_CORTEX_A15,33,187275.6,NA
comb,ARM_CORTEX_A15,34,192974.4,NA
comb,ARM_CORTEX_A15,35,198450.0,NA
comb,ARM_CORTEX_A15,36,204148.8,NA
comb,ARM_CORTEX_A15,37,209626.2,NA
comb,ARM_CORTEX_A15,38,214987.5,NA
comb,ARM_CORTEX_A15,39,220725.00000000003,NA
comb,ARM_CORTEX_A15,40,226200.59999999998,NA
comb,ARM_CORTEX_A15,41,231899.4,NA
comb,ARM_CORTEX_A15,42,237600.00000000003,NA
comb,ARM_CORTEX_A15,43,243149.40000000002,NA
comb,ARM_CORTEX_A15,44,248475.6,NA
comb,ARM_CORTEX_A15,45,254325.6,NA
comb,ARM_CORTEX_A15,46,260026.19999999998,NA
comb,ARM_CORTEX_A15,47,265725.0,NA
comb,ARM_CORTEX_A15,48,271200.6,NA
comb,ARM_CORTEX_A15,49,276600.6,NA
comb,ARM_CORTEX_A15,50,282450.6,NA
comb,ARM_CORTEX_A15,51,288151.2,NA
comb,ARM_CORTEX_A15,52,293774.4,NA
comb,ARM_CORTEX_A15,53,299325.60000000003,NA
comb,ARM_CORTEX_A15,54,304875.0,NA
comb,ARM_CORTEX_A15,55,310426.2,NA
comb,ARM_CORTEX_A15,56,315975.6,NA
comb,ARM_CORTEX_A15,57,321598.8,NA
comb,ARM_CORTEX_A15,58,327225.60000000003,NA
comb,ARM_CORTEX_A15,59,332924.39999999997,NA
comb,ARM_CORTEX_A15,60,338475.6,NA
comb,ARM_CORTEX_A15,61,344100.60000000003,NA
comb,ARM_CORTEX_A15,62,349500.6,NA
comb,ARM_CORTEX_A15,63,355199.4,NA
comb,ARM_CORTEX_A15,64,360900.0,NA
comb,ARM_CORTEX_A15,65,366373.8,NA
comb,ARM_CORTEX_A15,66,371849.4,NA
comb,ARM_CORTEX_A15,67,377474.39999999997,NA
comb,ARM_CORTEX_A15,68,382876.2,NA
comb,ARM_CORTEX_A15,69,388648.8,NA
comb,ARM_CORTEX_A15,70,394126.19999999995,NA
comb,ARM_CORTEX_A15,71,399900.6,NA
comb,ARM_CORTEX_A15,72,405450.0,NA
comb,ARM_CORTEX_A15,73,411075.0,NA
comb,ARM_CORTEX_A15,74,416624.4,NA
comb,ARM_CORTEX_A15,75,422100.0,NA
comb,ARM_CORTEX_A15,76,427651.2,NA
comb,ARM_CORTEX_A15,77,433125.0,NA
comb,ARM_CORTEX_A15,78,438899.39999999997,NA
comb,ARM_CORTEX_A15,79,444450.6,NA
comb,ARM_CORTEX_A15,80,449926.2,NA
comb,ARM_CORTEX_A15,81,455474.70000000007,NA
comb,ARM_CORTEX_A15,82,461100.60000000003,NA
comb,ARM_CORTEX_A15,83,466725.6,NA
comb,ARM_CORTEX_A15,84,472348.80000000005,NA
comb,ARM_CORTEX_A15,85,477936.9,NA
comb,ARM_CORTEX_A15,86,483600.6,NA
comb,ARM_CORTEX_A15,87,489150.00000000006,NA
comb,ARM_CORTEX_A15,88,494775.0,NA
comb,ARM_CORTEX_A15,89,500324.4,NA
comb,ARM_CORTEX_A15,90,506025.00000000006,NA
comb,ARM_CORTEX_A15,91,511574.39999999997,NA
comb,ARM_CORTEX_A15,92,517274.99999999994,NA
comb,ARM_CORTEX_A15,93,522675.0,NA
comb,ARM_CORTEX_A15,94,528224.4,NA
comb,ARM_CORTEX_A15,95,533849.4,NA
comb,ARM_CORTEX_A15,96,539474.4,NA
comb,ARM_CORTEX_A15,97,544874.4,NA
comb,ARM_CORTEX_A15,98,550724.4,NA
comb,ARM_CORTEX_A15,99,555901.2000000001,NA
comb,ARM_CORTEX_A15,100,561524.4,NA
ant,ARM_CORTEX_A15,1,5175.0,NA
ant,ARM_CORTEX_A15,2,6224.400000000001,NA
ant,ARM_CORTEX_A15,3,7200.0,NA
ant,ARM_CORTEX_A15,4,8175.599999999999,NA
ant,ARM_CORTEX_A15,5,9225.0,NA
ant,ARM_CORTEX_A15,6,10200.6,NA
ant,ARM_CORTEX_A15,7,11176.2,NA
ant,ARM_CORTEX_A15,8,12223.8,NA
ant,ARM_CORTEX_A15,9,13201.199999999999,NA
ant,ARM_CORTEX_A15,10,14248.800000000001,NA
ant,ARM_CORTEX_A15,11,15300.0,NA
ant,ARM_CORTEX_A15,12,16349.399999999998,NA
ant,ARM_CORTEX_A15,13,17398.8,NA
ant,ARM_CORTEX_A15,14,18300.6,NA
ant,ARM_CORTEX_A15,15,19350.0,NA
ant,ARM_CORTEX_A15,16,20325.6,NA
ant,ARM_CORTEX_A15,17,21375.0,NA
ant,ARM_CORTEX_A15,18,22350.6,NA
ant,ARM_CORTEX_A15,19,23473.8,NA
ant,ARM_CORTEX_A15,20,24449.4,NA
ant,ARM_CORTEX_A15,21,25500.6,NA
ant,ARM_CORTEX_A15,22,26476.199999999997,NA
ant,ARM_CORTEX_A15,23,27525.6,NA
ant,ARM_CORTEX_A15,24,28501.2,NA
ant,ARM_CORTEX_A15,25,29624.4,NA
ant,ARM_CORTEX_A15,26,30600.0,NA
ant,ARM_CORTEX_A15,27,31651.2,NA
ant,ARM_CORTEX_A15,28,32625.0,NA
ant,ARM_CORTEX_A15,29,33750.0,NA
